t_i,estKM,lwrCI,uprCI
1,0.019230769,0.055856803,0
3,0.057692308,0.118980932,0
4,0.076923077,0.118980932,0.001580104
5,0.076923077,0.118980932,0.001580104
6,0.076923077,0.146580502,0.001580104
7,0.076923077,0.146580502,0.001580104
8,0.076923077,0.146580502,0.012368228
9,0.076923077,0.146580502,0.012368228
10,0.096153846,0.172831522,0.012368228
13,0.134615385,0.222584129,0.036692508
16,0.173076923,0.269765869,0.063585573
24,0.192307692,0.292627582,0.077760388
26,0.211538462,0.315081107,0.092342752
27,0.230769231,0.337168332,0.107290727
28,0.25,0.358922407,0.122238702
30,0.288461538,0.40153283,0.137186677
32,0.307692308,0.422428777,0.152134652
41,0.326923077,0.443072643,0.122571111
51,0.346153846,0.463476739,0.154027142
65,0.365967366,0.484392689,0.170163052
67,0.385780886,0.505060792,0.170163052
70,0.405594406,0.525489932,0.170163052
72,0.425407925,0.545687338,0.186550025
73,0.445221445,0.545687338,0.186550025
77,0.465768799,0.565658792,0.186550025
78,0.465768799,0.586294327,0.20317566
79,0.465769,0.586294327,0.20317566
80,0.465768799,0.616249829,0.20317566
81,0.465768799,0.645391536,0.220341969
82,0.465768799,0.645391536,0.220341969
83,0.465768799,0.675988621,0.237754629
84,0.465768799,0.675988621,0.255404607
85,0.465768799,0.675988621,0.255404607
91,0.465768799,0.708332601,0.255404607
93,0.465768799,0.708332601,0.273284503
96,0.465768799,0.708332601,0.273284503
100,0.465768799,0.708332601,0.273284503
104,0.465768799,0.742820344,0.273284503
105,0.465768799,0.742820344,0.291388339
106,0.465768799,0.742820344,0.310130378
107,0.522003662,0.742820344,0.332505451
108,0.522003662,0.742820344,0.355682332
120,0.522003662,0.777308087,0.355682332
125,0.551878433,0.777308087,0.380228746
128,0.551878433,0.777308087,0.406344582
139,0.551878433,0.81179583,0.434270806
145,0.583887117,0.81179583,0.434270806
152,0.61856319,0.81179583,0.434270806
157,0.694850552,0.830753109,0.44982041
167,0.771137914,0.898903731,0.481901215
